date,open,high,low,close
2022-07-22 08:30:00,0.00519100,0.00519400,0.00515500,0.00517600
2022-07-22 09:00:00,0.00518300,0.00521600,0.00518300,0.00519800
2022-07-22 09:30:00,0.00519900,0.00520200,0.00517000,0.00517700
2022-07-22 10:00:00,0.00517200,0.00520600,0.00516600,0.00520600
2022-07-22 10:30:00,0.00520700,0.00525700,0.00520200,0.00520700
2022-07-22 11:00:00,0.00520900,0.00521000,0.00515800,0.00518000
2022-07-22 11:30:00,0.00518000,0.00521300,0.00517500,0.00519900
2022-07-22 12:00:00,0.00519900,0.00519900,0.00510800,0.00518600
2022-07-22 12:30:00,0.00518400,0.00519800,0.00516400,0.00516600
2022-07-22 13:00:00,0.00516800,0.00519000,0.00514500,0.00515900
2022-07-22 13:30:00,0.00515400,0.00516600,0.00511500,0.00513100
2022-07-22 14:00:00,0.00513100,0.00513200,0.00508600,0.00511200
2022-07-22 14:30:00,0.00511400,0.00514800,0.00510300,0.00513900
2022-07-22 15:00:00,0.00513900,0.00514300,0.00509100,0.00509400
2022-07-22 15:30:00,0.00509100,0.00509300,0.00503600,0.00506600
2022-07-22 16:00:00,0.00506500,0.00507100,0.00500600,0.00502900
2022-07-22 16:30:00,0.00502500,0.00503800,0.00501400,0.00502400
2022-07-22 17:00:00,0.00502700,0.00504500,0.00502100,0.00503200
2022-07-22 17:30:00,0.00503000,0.00505000,0.00502100,0.00504100
2022-07-22 18:00:00,0.00504100,0.00505500,0.00503200,0.00504800
2022-07-22 18:30:00,0.00505700,0.00510000,0.00505300,0.00508500
2022-07-22 19:00:00,0.00508100,0.00509200,0.00505800,0.00509100
2022-07-22 19:30:00,0.00508200,0.00508200,0.00497300,0.00498300
2022-07-22 20:00:00,0.00498000,0.00500600,0.00497400,0.00499600
2022-07-22 20:30:00,0.00499900,0.00501700,0.00497800,0.00498600
2022-07-22 21:00:00,0.00498400,0.00502200,0.00498000,0.00501200
2022-07-22 21:30:00,0.00500500,0.00502000,0.00498900,0.00501100
2022-07-22 22:00:00,0.00501900,0.00502700,0.00500700,0.00502700
2022-07-22 22:30:00,0.00502700,0.00504800,0.00501000,0.00502100
2022-07-22 23:00:00,0.00502200,0.00504600,0.00502000,0.00504200
2022-07-22 23:30:00,0.00504200,0.00504500,0.00502500,0.00504400
2022-07-23 00:00:00,0.00504200,0.00509500,0.00499700,0.00502700
2022-07-23 00:30:00,0.00502800,0.00510000,0.00502300,0.00504300
2022-07-23 01:00:00,0.00503800,0.00507500,0.00503600,0.00504800
2022-07-23 01:30:00,0.00504700,0.00506100,0.00501900,0.00503300
2022-07-23 02:00:00,0.00503200,0.00505700,0.00502600,0.00505700
2022-07-23 02:30:00,0.00505700,0.00505900,0.00503400,0.00503900
2022-07-23 03:00:00,0.00504200,0.00504700,0.00503500,0.00504100
2022-07-23 03:30:00,0.00504500,0.00504800,0.00503300,0.00503400
2022-07-23 04:00:00,0.00503300,0.00504700,0.00502900,0.00503400
2022-07-23 04:30:00,0.00503700,0.00507500,0.00503600,0.00503700
2022-07-23 05:00:00,0.00504000,0.00510400,0.00504000,0.00510400
2022-07-23 05:30:00,0.00510400,0.00511400,0.00506100,0.00506500
2022-07-23 06:00:00,0.00506800,0.00506900,0.00505100,0.00505900
2022-07-23 06:30:00,0.00505900,0.00507600,0.00505100,0.00505300
2022-07-23 07:00:00,0.00505400,0.00505700,0.00502900,0.00503600
2022-07-23 07:30:00,0.00503900,0.00504700,0.00502200,0.00503100
2022-07-23 08:00:00,0.00503200,0.00510000,0.00502600,0.00504600
2022-07-23 08:30:00,0.00504000,0.00506500,0.00499800,0.00500300
2022-07-23 09:00:00,0.00500300,0.00500400,0.00496000,0.00498800
2022-07-23 09:30:00,0.00498900,0.00501200,0.00498300,0.00499800
2022-07-23 10:00:00,0.00500000,0.00506100,0.00499400,0.00501100
2022-07-23 10:30:00,0.00501100,0.00501600,0.00494200,0.00494700
2022-07-23 11:00:00,0.00494700,0.00495700,0.00490500,0.00493400
2022-07-23 11:30:00,0.00493500,0.00494100,0.00485700,0.00485800
2022-07-23 12:00:00,0.00486000,0.00487800,0.00483000,0.00487200
2022-07-23 12:30:00,0.00487100,0.00492300,0.00486900,0.00489000
2022-07-23 13:00:00,0.00489100,0.00490900,0.00489100,0.00489600
2022-07-23 13:30:00,0.00489600,0.00492400,0.00488500,0.00491500
2022-07-23 14:00:00,0.00491400,0.00491500,0.00489000,0.00489200
2022-07-23 14:30:00,0.00489500,0.00490100,0.00487000,0.00487500
2022-07-23 15:00:00,0.00487500,0.00491000,0.00487000,0.00488200
2022-07-23 15:30:00,0.00488100,0.00489800,0.00486900,0.00489100
2022-07-23 16:00:00,0.00489000,0.00491000,0.00488700,0.00491000
2022-07-23 16:30:00,0.00491000,0.00491100,0.00488400,0.00488400
2022-07-23 17:00:00,0.00488200,0.00490000,0.00487700,0.00488200
2022-07-23 17:30:00,0.00488700,0.00489300,0.00487200,0.00487300
2022-07-23 18:00:00,0.00487500,0.00489500,0.00486100,0.00488000
2022-07-23 18:30:00,0.00488100,0.00489000,0.00485600,0.00486400
2022-07-23 19:00:00,0.00485800,0.00487700,0.00485700,0.00487300
2022-07-23 19:30:00,0.00487500,0.00490900,0.00487500,0.00490500
2022-07-23 20:00:00,0.00490700,0.00491900,0.00490400,0.00491000
2022-07-23 20:30:00,0.00490800,0.00494400,0.00490600,0.00493300
2022-07-23 21:00:00,0.00493200,0.00493900,0.00490600,0.00490600
2022-07-23 21:30:00,0.00490400,0.00491100,0.00489500,0.00490600
2022-07-23 22:00:00,0.00490700,0.00495700,0.00490700,0.00495100
2022-07-23 22:30:00,0.00494600,0.00497500,0.00493700,0.00495800
2022-07-23 23:00:00,0.00496100,0.00499000,0.00495300,0.00498400
2022-07-23 23:30:00,0.00498300,0.00499200,0.00497200,0.00498500
2022-07-24 00:00:00,0.00498500,0.00500000,0.00493400,0.00494000
2022-07-24 00:30:00,0.00495400,0.00496400,0.00495000,0.00495300
2022-07-24 01:00:00,0.00495100,0.00495800,0.00492000,0.00493300
2022-07-24 01:30:00,0.00493400,0.00493500,0.00490900,0.00493500
2022-07-24 02:00:00,0.00493500,0.00493500,0.00491700,0.00492000
2022-07-24 02:30:00,0.00492300,0.00493400,0.00490100,0.00492400
2022-07-24 03:00:00,0.00492800,0.00493200,0.00490100,0.00490500
2022-07-24 03:30:00,0.00490600,0.00490800,0.00488900,0.00489200
2022-07-24 04:00:00,0.00489100,0.00491000,0.00489100,0.00490300
2022-07-24 04:30:00,0.00490600,0.00492600,0.00490300,0.00491900
2022-07-24 05:00:00,0.00492500,0.00496500,0.00492400,0.00494800
2022-07-24 05:30:00,0.00495200,0.00497400,0.00494600,0.00497000
2022-07-24 06:00:00,0.00496700,0.00497400,0.00495800,0.00496900
2022-07-24 06:30:00,0.00496700,0.00496700,0.00493000,0.00493800
2022-07-24 07:00:00,0.00493800,0.00495100,0.00493600,0.00494400
2022-07-24 07:30:00,0.00494500,0.00495200,0.00493500,0.00493700
2022-07-24 08:00:00,0.00493600,0.00494900,0.00492600,0.00492800
2022-07-24 08:30:00,0.00493000,0.00495200,0.00493000,0.00494100
2022-07-24 09:00:00,0.00494100,0.00494400,0.00492900,0.00493700
2022-07-24 09:30:00,0.00493300,0.00493800,0.00492100,0.00492500
2022-07-24 10:00:00,0.00492800,0.00493900,0.00492200,0.00492700
